Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0034284~response to monosaccharide	5	4.761904761904762	0.01831269655545886	RACK1, FOXO3, THBS1, PPARGC1A, SIDT2	98	174	16792	4.923762608491672	1.0	0.2955942673153913	0.28704740138870816
GOTERM_BP_ALL	GO:0051130~positive regulation of cellular component organization	14	13.333333333333334	0.018366669331808378	NTRK3, PRKCD, PLAUR, FN1, COBL, CAPG, FNBP1L, OLFM1, EHD2, APC, DKC1, APOC2, RACK1, PPARGC1A	98	1183	16792	2.0277744233788186	1.0	0.2955942673153913	0.28704740138870816
UP_KEYWORDS	Symport	4	3.8095238095238098	0.018679268480619137	SLC6A6, SLC6A8, SLC1A3, SLC5A3	103	113	20581	7.073116247100265	0.9782415625835691	0.2579561109913976	0.24016603437130124
GOTERM_MF_ALL	GO:0001786~phosphatidylserine binding	3	2.857142857142857	0.01873137811354076	SCARB1, GAP43, THBS1	97	37	16881	14.110615770409586	0.9998959751440907	0.606623323978367	0.6041217844980439
GOTERM_MF_DIRECT	GO:0001786~phosphatidylserine binding	3	2.857142857142857	0.01873137811354076	SCARB1, GAP43, THBS1	97	37	16881	14.110615770409586	0.9925343246098423	0.6064283664258822	0.601745521897497
GOTERM_BP_ALL	GO:0032845~negative regulation of homeostatic process	5	4.761904761904762	0.019011786705736874	GNL3L, F2R, ATP1A2, MIF, NOL3	98	176	16792	4.867810760667904	1.0	0.30446954965689943	0.29566606221680447
SMART	SM00214:VWC	3	2.857142857142857	0.019130358363249212	FCGBP, COL5A2, THBS1	59	37	10057	13.820888685295467	0.8063756753359572	1.0	1.0
UP_KEYWORDS	Developmental protein	11	10.476190476190476	0.019249348309471517	LFNG, NGRN, OLFM1, GAP43, PRRX1, EPAS1, NTRK3, RACK1, OLIG1, ANGPTL4, DBN1	103	949	20581	2.3160915424514306	0.9806626529073559	0.2579561109913976	0.24016603437130124
GOTERM_BP_ALL	GO:0097190~apoptotic signaling pathway	9	8.571428571428571	0.019526439708561816	BNIP3L, PRKCD, PLAUR, RACK1, NUPR1, MIF, NOL3, FOXO3, THBS1	98	583	16792	2.6451499982497286	1.0	0.31117870339477677	0.30218122627416494
GOTERM_BP_ALL	GO:0051259~protein oligomerization	8	7.6190476190476195	0.019695391784955253	COL1A2, RACK1, HBB, HBA2, ANGPTL4, MIF, HBA1, NOL3	98	473	16792	2.8980454761185657	1.0	0.312340091184827	0.3033090334883109
GOTERM_MF_ALL	GO:0016504~peptidase activator activity	3	2.857142857142857	0.01969970459821303	PCOLCE2, FN1, RACK1	97	38	16881	13.739283776451439	0.9999355564062663	0.606623323978367	0.6041217844980439
GOTERM_BP_ALL	GO:0010646~regulation of cell communication	27	25.71428571428571	0.01992785569116184	GOLT1B, SLC1A3, CXCR4, ATP1A2, FOXO3, NOL3, THBS1, LFNG, AKAP12, IRAK2, RACK1, NCAM1, PPARGC1A, DUSP4, RALBP1, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, MIF, APC, DLC1, CNIH3, DBN1, SIDT2	98	3020	16792	1.5319097175293956	1.0	0.3144925186988696	0.30539922532523267
GOTERM_BP_ALL	GO:0007275~multicellular organism development	39	37.142857142857146	0.020207652185807758	THRB, BTG1, CNP, EPAS1, SLC1A3, CXCR4, FOXO3, THBS1, NDRG1, SLC5A3, LFNG, NGRN, RACK1, SPP1, NCAM1, GPC4, PDLIM5, PPARGC1A, TNS3, DUSP4, PRRX1, MCAM, NTRK3, FN1, OMG, COBL, OLIG1, OLFM1, GAP43, COL1A2, APC, NFIB, DLC1, COL5A2, CD9, NUPR1, ANGPTL4, DBN1, SIDT2	98	4877	16792	1.370213371385052	1.0	0.3151987022090482	0.3060849901181068
GOTERM_BP_ALL	GO:0072358~cardiovascular system development	12	11.428571428571429	0.020263466244752715	OLFM1, BTG1, COL1A2, PRRX1, EPAS1, MCAM, NTRK3, DLC1, FN1, ANGPTL4, PDLIM5, THBS1	98	945	16792	2.175834143181082	1.0	0.3151987022090482	0.3060849901181068
GOTERM_BP_ALL	GO:0072359~circulatory system development	12	11.428571428571429	0.020263466244752715	OLFM1, BTG1, COL1A2, PRRX1, EPAS1, MCAM, NTRK3, DLC1, FN1, ANGPTL4, PDLIM5, THBS1	98	945	16792	2.175834143181082	1.0	0.3151987022090482	0.3060849901181068
INTERPRO	IPR001007:von Willebrand factor, type C	3	2.857142857142857	0.020563085674051827	FCGBP, COL5A2, THBS1	101	41	18559	13.445303066892055	0.9985625673601657	1.0	1.0
GOTERM_BP_ALL	GO:0071345~cellular response to cytokine stimulus	10	9.523809523809524	0.020802806295252226	IRAK2, PRKCD, RACK1, CXCR4, NCAM1, HLA-A, NOL3, FOXO3, THBS1, PPARGC1A	98	706	16792	2.4270104642423544	1.0	0.3220472536469761	0.3127355213052918
GOTERM_CC_ALL	GO:0044433~cytoplasmic vesicle part	9	8.571428571428571	0.02091467048150556	SCARB1, FN1, CD9, HBB, HBA2, HLA-A, HBA1, THBS1, CNIH3	102	615	18224	2.6146341463414635	0.9996750575740001	0.20378396879415672	0.18769576073146016
GOTERM_MF_ALL	GO:0031490~chromatin DNA binding	4	3.8095238095238098	0.020936444894716303	H1F0, THRB, FOXO3, PPARGC1A	97	103	16881	6.758482634370934	0.9999650635297347	0.606623323978367	0.6041217844980439
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	3	2.857142857142857	0.021302450771604187	COL1A2, P4HA1, COL5A2	98	39	16792	13.180533751962322	0.9999999966306842	1.0	1.0
GOTERM_BP_ALL	GO:0043207~response to external biotic stimulus	11	10.476190476190476	0.02130962310528018	SCARB1, BNIP3L, CNP, IGKC, IRAK2, F2R, PRKCD, CXCR4, HLA-A, MIF, PPARGC1A	98	829	16792	2.2736023239211245	1.0	0.3267810599776692	0.31733245350646005
GOTERM_BP_ALL	GO:0051707~response to other organism	11	10.476190476190476	0.02130962310528018	SCARB1, BNIP3L, CNP, IGKC, IRAK2, F2R, PRKCD, CXCR4, HLA-A, MIF, PPARGC1A	98	829	16792	2.2736023239211245	1.0	0.3267810599776692	0.31733245350646005
GOTERM_CC_ALL	GO:0005925~focal adhesion	7	6.666666666666667	0.021638576278724356	AKAP12, MCAM, DLC1, PLAUR, CD9, LAP3, TNS3	102	391	18224	3.198635976129583	0.9997546750395676	0.2055664746478814	0.1893375424388381
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	7	6.666666666666667	0.021638576278724356	AKAP12, MCAM, DLC1, PLAUR, CD9, LAP3, TNS3	102	391	18224	3.198635976129583	0.984676068953918	0.27553120461575675	0.26110548709660725
GOTERM_BP_ALL	GO:0051338~regulation of transferase activity	12	11.428571428571429	0.0217129624528188	DUSP4, APC, IRAK2, DKC1, NTRK3, F2R, PRKCD, RACK1, CXCR4, SERINC1, MIF, THBS1	98	955	16792	2.153050539587563	1.0	0.33093645919446824	0.32136770276128457
GOTERM_MF_ALL	GO:0008092~cytoskeletal protein binding	11	10.476190476190476	0.021899105293390453	ARL4C, APC, COBL, CXCR4, CAPG, KIF11, PDLIM5, PPP1R18, PPARGC1A, NDRG1, DBN1	97	846	16881	2.2628134824888497	0.9999783193028198	0.606623323978367	0.6041217844980439
KEGG_PATHWAY	hsa05143:African trypanosomiasis	3	2.857142857142857	0.021939652218851025	HBB, HBA2, HBA1	49	33	6879	12.762523191094619	0.9270295602877716	0.8629596539414737	0.8629596539414737
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	5	4.761904761904762	0.02197289509829838	EHD2, COL1A2, F2R, PLAUR, HBB	98	184	16792	4.656166814551908	0.999999998189047	1.0	1.0
GOTERM_BP_ALL	GO:0044700~single organism signaling	47	44.761904761904766	0.022082229122227362	SCARB1, GRN, THRB, GOLT1B, CNP, EPAS1, SLC1A3, CXCR4, ATP1A2, FOXO3, NOL3, THBS1, NDRG1, FSTL1, LFNG, AKAP12, IGKC, IRAK2, TSPAN7, RACK1, NCAM1, GPC4, PPARGC1A, TNS3, DUSP4, BNIP3L, RALBP1, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, HLA-A, MIF, ARL4C, OLFM1, GAP43, COL1A2, APC, DDAH2, DLC1, CD9, NUPR1, CNIH3, DBN1, SIDT2	98	6207	16792	1.2974554732477814	1.0	0.33093645919446824	0.32136770276128457
GOTERM_BP_ALL	GO:0007009~plasma membrane organization	6	5.714285714285714	0.022222329560165406	EHD2, PRKCD, RACK1, CXCR4, FNBP1L, NDRG1	98	277	16792	3.711486038458705	1.0	0.33093645919446824	0.32136770276128457
GOTERM_BP_ALL	GO:0042743~hydrogen peroxide metabolic process	3	2.857142857142857	0.02234041549875819	HBB, HBA2, HBA1	98	40	16792	12.851020408163265	1.0	0.33093645919446824	0.32136770276128457
GOTERM_BP_ALL	GO:0051489~regulation of filopodium assembly	3	2.857142857142857	0.02234041549875819	GAP43, PRKCD, FNBP1L	98	40	16792	12.851020408163265	1.0	0.33093645919446824	0.32136770276128457
GOTERM_BP_ALL	GO:0030199~collagen fibril organization	3	2.857142857142857	0.02234041549875819	COL1A2, P4HA1, COL5A2	98	40	16792	12.851020408163265	1.0	0.33093645919446824	0.32136770276128457
GOTERM_BP_ALL	GO:0061387~regulation of extent of cell growth	4	3.8095238095238098	0.022363349283605578	OLFM1, NTRK3, SPP1, FN1	98	104	16792	6.590266875981161	1.0	0.33093645919446824	0.32136770276128457
GOTERM_CC_ALL	GO:0005924~cell-substrate adherens junction	7	6.666666666666667	0.0223659873199621	AKAP12, MCAM, DLC1, PLAUR, CD9, LAP3, TNS3	102	394	18224	3.1742808798646363	0.9998150752692548	0.20729451662403894	0.19092916004845695
GOTERM_BP_ALL	GO:0043933~macromolecular complex subunit organization	23	21.904761904761905	0.02239496186489788	SCARB1, NDUFA5, PRKCD, FN1, HBB, COBL, HBA2, CAPG, MIF, HBA1, NOL3, H1F0, COL1A2, APC, P4HA1, APOC2, COL5A2, RACK1, SH3BGRL3, NUPR1, ANGPTL4, PPARGC1A, CNIH3	98	2461	16792	1.6013732595842074	1.0	0.33093645919446824	0.32136770276128457
GOTERM_MF_ALL	GO:0008047~enzyme activator activity	8	7.6190476190476195	0.02251385532290847	RALBP1, PCOLCE2, APOC2, DLC1, PRKCD, FN1, RACK1, SH3BGRL3	97	494	16881	2.8183146208105514	0.999984017454081	0.606623323978367	0.6041217844980439
UP_KEYWORDS	Iron	6	5.714285714285714	0.022628884688264437	P4HA1, HBB, CYBRD1, HBA2, PLOD2, HBA1	103	324	20581	3.7002876663070836	0.9904042594658591	0.2579561109913976	0.24016603437130124
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	5	4.761904761904762	0.022754814898558726	SCARB1, IGKC, HBB, HBA2, HBA1	98	186	16792	4.606100504718016	0.9999999991225818	1.0	1.0
UP_KEYWORDS	Alternative splicing	64	60.952380952380956	0.022759424840983387	SCARB1, THRB, PLOD2, FNBP1L, ENO2, PPP1R18, LFNG, AKAP12, NGRN, TRIM2, TNS3, TMPO, DUSP4, BNIP3L, PRKCD, PLAUR, COBL, HLA-A, ARL4C, OLFM1, GAP43, DKC1, ZNF711, ANGPTL4, NUPR1, MXRA7, DBN1, SIDT2, GRN, CNP, CXCR4, SLC1A3, CAPG, LTBP3, FOXO3, NOL3, THBS1, NDRG1, FSTL1, SLC7A2, LARS, SPP1, NCAM1, GPC4, PDLIM5, PPARGC1A, CA12, PRRX1, NDUFA5, NTRK3, MCAM, FN1, CYBRD1, FBXO32, PARP14, SLC6A6, EHD2, H1F0, SLC6A8, P4HA1, APC, NFIB, DLC1, CFAP36	103	10587	20581	1.2079148176780277	0.9906609521617292	0.2579561109913976	0.24016603437130124
GOTERM_BP_ALL	GO:0097193~intrinsic apoptotic signaling pathway	6	5.714285714285714	0.022838132374164388	PRKCD, PLAUR, RACK1, NUPR1, MIF, NOL3	98	279	16792	3.684880403774413	1.0	0.3359582278208526	0.3262442710644207
GOTERM_BP_ALL	GO:0032101~regulation of response to external stimulus	10	9.523809523809524	0.02345512109056984	NTRK3, F2R, PRKCD, PLAUR, SPP1, CXCR4, HLA-A, MIF, THBS1, SLC7A2	98	721	16792	2.376517874833706	1.0	0.34184205904780457	0.33195797613470285
GOTERM_BP_ALL	GO:0032879~regulation of localization	23	21.904761904761905	0.02355215677788485	SCARB1, BNIP3L, MCAM, NTRK3, F2R, PRKCD, FN1, CXCR4, ATP1A2, MIF, NOL3, THBS1, EHD2, GNL3L, APC, DKC1, APOC2, DLC1, RACK1, SH3BGRL3, PPARGC1A, CNIH3, SIDT2	98	2473	16792	1.5936027463957683	1.0	0.34184205904780457	0.33195797613470285
GOTERM_BP_ALL	GO:0048588~developmental cell growth	5	4.761904761904762	0.023553559282284902	NTRK3, SPP1, FN1, COBL, PDLIM5	98	188	16792	4.5570994355188885	1.0	0.34184205904780457	0.33195797613470285
GOTERM_CC_ALL	GO:0030055~cell-substrate junction	7	6.666666666666667	0.023614842761009856	AKAP12, MCAM, DLC1, PLAUR, CD9, LAP3, TNS3	102	399	18224	3.1345029239766085	0.999886225711353	0.20860471880473613	0.19213592521488854
GOTERM_BP_ALL	GO:0071310~cellular response to organic substance	21	20.0	0.023670999149505673	SCARB1, THRB, NTRK3, PRKCD, CXCR4, ATP1A2, HLA-A, MIF, NOL3, FOXO3, FBXO32, THBS1, FSTL1, COL1A2, IRAK2, COL5A2, KLF9, RACK1, CD9, NCAM1, PPARGC1A	98	2186	16792	1.6460593386485425	1.0	0.34201963660019086	0.33213041917773073
GOTERM_CC_ALL	GO:0031253~cell projection membrane	6	5.714285714285714	0.02386541271894273	SCARB1, GAP43, APC, DLC1, PLAUR, CYBRD1	102	294	18224	3.646258503401361	0.9998967983795699	0.20860471880473613	0.19213592521488854
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	4	3.8095238095238098	0.024077016776552187	IRAK2, NTRK3, CXCR4, THBS1	98	107	16792	6.40549303833683	0.9999999997426735	1.0	1.0
PIR_SEQ_FEATURE	disulfide bonds: interchain	4	3.8095238095238098	0.02407773493732714	COL1A2, P4HA1, COL5A2, THBS1	31	40	1888	6.090322580645162	0.8469009756351652	0.6179951967247299	0.6179951967247299
GOTERM_BP_ALL	GO:0023051~regulation of signaling	27	25.71428571428571	0.024152509004480044	GOLT1B, SLC1A3, CXCR4, ATP1A2, FOXO3, NOL3, THBS1, LFNG, AKAP12, IRAK2, RACK1, NCAM1, PPARGC1A, DUSP4, RALBP1, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, MIF, APC, DLC1, CNIH3, DBN1, SIDT2	98	3070	16792	1.5069600478627931	1.0	0.34743277333435674	0.337387039500635
GOTERM_CC_ALL	GO:0044446~intracellular organelle part	57	54.285714285714285	0.02415423059844313	SCARB1, THRB, GOLT1B, HBB, PLOD2, KIF11, FNBP1L, LFNG, TMEM43, RACK1, TMPO, DUSP4, BNIP3L, PRKCD, PLAUR, COBL, HBA2, HLA-A, MIF, HBA1, DDAH2, DKC1, LAP3, DBN1, SIDT2, CNP, EPAS1, CAPG, FOXO3, NOL3, THBS1, NDRG1, IRAK2, DSEL, NCAM1, GPC4, PPARGC1A, PRRX1, NDUFA5, FN1, LAPTM5, FBXO32, EHD2, H1F0, GNL3L, COL1A2, P4HA1, APC, NFIB, DLC1, COL5A2, KLF9, BHLHE40, CD9, SERINC1, NCAPD2, CNIH3	102	8233	18224	1.236973156807968	0.9999077747607108	0.20860471880473613	0.19213592521488854
UP_KEYWORDS	Biological rhythms	4	3.8095238095238098	0.024300233646663262	BHLHE40, KLF9, RACK1, PPARGC1A	103	125	20581	6.394097087378641	0.9932206383663392	0.2579561109913976	0.24016603437130124
GOTERM_BP_ALL	GO:2000351~regulation of endothelial cell apoptotic process	3	2.857142857142857	0.024477809686327043	ANGPTL4, FOXO3, THBS1	98	42	16792	12.239067055393585	1.0	0.35056105414206706	0.34042486863319155
GOTERM_MF_ALL	GO:0005515~protein binding	72	68.57142857142857	0.02481423082429076	FCGBP, SCARB1, THRB, BTG1, HBB, KIF11, FNBP1L, ENO2, PPP1R18, AKAP12, TMEM43, TRIM2, RACK1, SH3BGRL3, TNS3, TMPO, BNIP3L, RALBP1, PRKCD, F2R, PLAUR, COBL, HBA2, OLIG1, HLA-A, MIF, HBA1, ARL4C, OLFM1, GAP43, DDAH2, DKC1, ZNF711, ANGPTL4, DBN1, GRN, PCOLCE2, EPAS1, CXCR4, CAPG, ATP1A2, LTBP3, FOXO3, NOL3, THBS1, NDRG1, FSTL1, IGKC, LARS, IRAK2, SPP1, PDLIM5, PPARGC1A, PRRX1, NTRK3, FN1, LAPTM5, CYBRD1, FBXO32, EHD2, H1F0, GNL3L, COL1A2, P4HA1, APC, DLC1, APOC2, COL5A2, BHLHE40, CD9, SERINC1, NCAPD2	97	10806	16881	1.15956198446453	0.9999949023831819	0.628891110045508	0.6262977446432585
GOTERM_BP_ALL	GO:0048519~negative regulation of biological process	37	35.23809523809524	0.024827676483109854	THRB, BTG1, ATP1A2, CAPG, FOXO3, NOL3, THBS1, NDRG1, LFNG, IRAK2, RACK1, SPP1, PPARGC1A, DUSP4, BNIP3L, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, OMG, HLA-A, MIF, OLFM1, GNL3L, APC, DDAH2, NFIB, APOC2, DLC1, COL5A2, BHLHE40, KLF9, CD9, NUPR1, ANGPTL4	98	4623	16792	1.3713685344351885	1.0	0.35401217652013217	0.34377620463674474
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	4	3.8095238095238098	0.02494420524221987	PLAUR, OMG, NCAM1, GPC4	102	113	18224	6.32448377581121	0.9919716125568979	0.2977714500789997	0.2821813218026123
GOTERM_BP_ALL	GO:0060284~regulation of cell development	11	10.476190476190476	0.024999586730130842	OLFM1, PRRX1, NTRK3, SPP1, OMG, FN1, COBL, CXCR4, PDLIM5, FOXO3, DBN1	98	851	16792	2.214825295570637	1.0	0.3546802041617079	0.3444249168066785
GOTERM_BP_ALL	GO:0045859~regulation of protein kinase activity	10	9.523809523809524	0.02515880292416323	DUSP4, APC, IRAK2, NTRK3, F2R, PRKCD, RACK1, CXCR4, MIF, THBS1	98	730	16792	2.347218339390551	1.0	0.3546802041617079	0.3444249168066785
GOTERM_BP_ALL	GO:0034329~cell junction assembly	5	4.761904761904762	0.02520182318097648	APC, DLC1, FN1, CD9, THBS1	98	192	16792	4.462159863945578	1.0	0.3546802041617079	0.3444249168066785
GOTERM_BP_ALL	GO:0009725~response to hormone	11	10.476190476190476	0.025536541480927717	BTG1, THRB, NTRK3, PRKCD, KLF9, SPP1, ATP1A2, FOXO3, FBXO32, THBS1, PPARGC1A	98	854	16792	2.207044878841466	1.0	0.356866417058945	0.34654791715013517
GOTERM_BP_ALL	GO:0015807~L-amino acid transport	3	2.857142857142857	0.02557670722077336	SLC1A3, SERINC1, SLC7A2	98	43	16792	11.954437588989084	1.0	0.356866417058945	0.34654791715013517
GOTERM_BP_ALL	GO:0023052~signaling	47	44.761904761904766	0.02577411184812348	SCARB1, GRN, THRB, GOLT1B, CNP, EPAS1, SLC1A3, CXCR4, ATP1A2, FOXO3, NOL3, THBS1, NDRG1, FSTL1, LFNG, AKAP12, IGKC, IRAK2, TSPAN7, RACK1, NCAM1, GPC4, PPARGC1A, TNS3, DUSP4, BNIP3L, RALBP1, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, HLA-A, MIF, ARL4C, OLFM1, GAP43, COL1A2, APC, DDAH2, DLC1, CD9, NUPR1, CNIH3, DBN1, SIDT2	98	6260	16792	1.2864706265892938	1.0	0.35808392144551043	0.3477302183954095
GOTERM_MF_ALL	GO:0004601~peroxidase activity	3	2.857142857142857	0.025933654022495176	HBB, HBA2, HBA1	97	44	16881	11.865745079662606	0.9999970796071415	0.628891110045508	0.6262977446432585
GOTERM_BP_ALL	GO:0022411~cellular component disassembly	8	7.6190476190476195	0.026206419098942675	H1F0, APC, PRKCD, SPP1, FN1, SH3BGRL3, CAPG, PPARGC1A	98	502	16792	2.7306285063826325	1.0	0.3625407169815431	0.35205814934196605
GOTERM_BP_ALL	GO:0050878~regulation of body fluid levels	8	7.6190476190476195	0.026454337186124048	EHD2, COL1A2, F2R, PRKCD, PLAUR, CD9, HBB, THBS1	98	503	16792	2.725199821479287	1.0	0.36310955754002155	0.3526105423420019
GOTERM_BP_ALL	GO:0070887~cellular response to chemical stimulus	24	22.857142857142858	0.026470921297134763	SCARB1, BNIP3L, THRB, EPAS1, NTRK3, PRKCD, CXCR4, ATP1A2, HLA-A, MIF, NOL3, FOXO3, FBXO32, THBS1, NDRG1, FSTL1, COL1A2, IRAK2, COL5A2, KLF9, RACK1, CD9, NCAM1, PPARGC1A	98	2648	16792	1.552993402799186	1.0	0.36310955754002155	0.3526105423420019
UP_KEYWORDS	Sulfation	3	2.857142857142857	0.026490580595791804	FN1, CXCR4, HLA-A	103	51	20581	11.753854940034266	0.9957041206906503	0.2579561109913976	0.24016603437130124
UP_KEYWORDS	Acetylation	26	24.761904761904763	0.02649533447785895	GOLT1B, HBB, CAPG, KIF11, FOXO3, ENO2, PPP1R18, NDRG1, TMEM43, LARS, RACK1, SH3BGRL3, PDLIM5, PPARGC1A, TMPO, RALBP1, PRRX1, NDUFA5, HBA2, HBA1, MIF, H1F0, APC, DKC1, LAP3, DBN1	103	3424	20581	1.517290853824517	0.9957083770881083	0.2579561109913976	0.24016603437130124
INTERPRO	IPR002338:Haemoglobin, alpha	2	1.9047619047619049	0.026655179275422835	HBA2, HBA1	101	5	18559	73.50099009900991	0.9997986194503635	1.0	1.0
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	72	68.57142857142857	0.02671286694062374	SCARB1, THRB, BTG1, GOLT1B, HBB, PLOD2, FNBP1L, LFNG, NGRN, TMEM43, RACK1, SH3BGRL3, TMPO, DUSP4, BNIP3L, PRKCD, F2R, PLAUR, HBA2, OLIG1, HLA-A, MIF, HBA1, ARL4C, OLFM1, DDAH2, DKC1, ZNF711, NUPR1, LAP3, SIDT2, GRN, CNP, EPAS1, GLT8D2, CXCR4, CAPG, ATP1A2, FOXO3, NOL3, THBS1, NDRG1, LARS, IRAK2, DSEL, NCAM1, GPC4, PPARGC1A, PRRX1, NDUFA5, MCAM, FN1, LAPTM5, FBXO32, PARP14, EHD2, H1F0, GNL3L, COL1A2, P4HA1, APC, NFIB, DLC1, APOC2, COL5A2, KLF9, BHLHE40, CFAP36, CD9, SERINC1, NCAPD2, CNIH3	102	11035	18224	1.165745355686452	0.9999659926210432	0.22557532083193382	0.20776674287151797
UP_KEYWORDS	Cell projection	9	8.571428571428571	0.026840613614793982	ARL4C, OLFM1, GAP43, APC, PLAUR, CFAP36, RACK1, COBL, DBN1	103	721	20581	2.4942299664705168	0.9960065605357935	0.2579561109913976	0.24016603437130124
GOTERM_BP_ALL	GO:0007154~cell communication	47	44.761904761904766	0.026906377051270414	SCARB1, GRN, THRB, GOLT1B, CNP, EPAS1, SLC1A3, CXCR4, ATP1A2, FOXO3, NOL3, THBS1, NDRG1, FSTL1, LFNG, AKAP12, IGKC, IRAK2, TSPAN7, RACK1, NCAM1, GPC4, PPARGC1A, TNS3, DUSP4, BNIP3L, RALBP1, PRRX1, NTRK3, PRKCD, F2R, PLAUR, FN1, HLA-A, MIF, ARL4C, OLFM1, GAP43, COL1A2, APC, DDAH2, DLC1, CD9, NUPR1, CNIH3, DBN1, SIDT2	98	6275	16792	1.2833953979998372	1.0	0.36657876435568515	0.3559794398864651
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	5	4.761904761904762	0.02691824788481646	COL1A2, COL5A2, SPP1, FN1, THBS1	98	196	16792	4.371095376926281	0.9999999999816646	1.0	1.0
GOTERM_BP_ALL	GO:0051093~negative regulation of developmental process	10	9.523809523809524	0.026949346256846737	LFNG, NFIB, NTRK3, COL5A2, SPP1, OMG, MIF, FOXO3, THBS1, PPARGC1A	98	739	16792	2.3186324597497996	1.0	0.36657876435568515	0.3559794398864651
GOTERM_BP_ALL	GO:0071702~organic substance transport	24	22.857142857142858	0.027428892881843532	CA12, SCARB1, BNIP3L, GOLT1B, F2R, PRKCD, FN1, HBB, SLC1A3, HBA2, ATP1A2, MIF, HBA1, NOL3, THBS1, SLC5A3, SLC7A2, AKAP12, SLC6A6, SLC6A8, APOC2, RACK1, SERINC1, SIDT2	98	2657	16792	1.5477329810358467	1.0	0.3715472114953055	0.3608042284499168
GOTERM_BP_ALL	GO:0044802~single-organism membrane organization	11	10.476190476190476	0.02776813670831265	BNIP3L, EHD2, CNP, TMEM43, PRKCD, RACK1, CD9, CXCR4, NOL3, FNBP1L, NDRG1	98	866	16792	2.1764622708205685	1.0	0.37195423813963935	0.3611994862524889
GOTERM_BP_ALL	GO:0090257~regulation of muscle system process	5	4.761904761904762	0.027802177750825087	F2R, ATP1A2, NOL3, FBXO32, PPARGC1A	98	198	16792	4.3269428983714695	1.0	0.37195423813963935	0.3611994862524889
GOTERM_BP_ALL	GO:0009743~response to carbohydrate	5	4.761904761904762	0.027802177750825087	RACK1, FOXO3, THBS1, PPARGC1A, SIDT2	98	198	16792	4.3269428983714695	1.0	0.37195423813963935	0.3611994862524889
GOTERM_CC_ALL	GO:0031012~extracellular matrix	8	7.6190476190476195	0.027947826613986763	COL1A2, COL5A2, FN1, SLC1A3, LTBP3, ANGPTL4, GPC4, THBS1	102	530	18224	2.69685534591195	0.9999790087287809	0.23087335028945585	0.21264650684555145
UP_KEYWORDS	Heme	4	3.8095238095238098	0.027955834688722894	HBB, CYBRD1, HBA2, HBA1	103	132	20581	6.055016181229773	0.9968358464887351	0.2579561109913976	0.24016603437130124
GOTERM_BP_ALL	GO:1902837~amino acid import into cell	2	1.9047619047619049	0.02855439871179888	ATP1A2, SLC7A2	98	5	16792	68.53877551020408	1.0	0.37549773873418596	0.36464052943212094
GOTERM_BP_ALL	GO:0010739~positive regulation of protein kinase A signaling	2	1.9047619047619049	0.02855439871179888	AKAP12, MIF	98	5	16792	68.53877551020408	1.0	0.37549773873418596	0.36464052943212094
GOTERM_BP_ALL	GO:0060509~Type I pneumocyte differentiation	2	1.9047619047619049	0.02855439871179888	THRB, NFIB	98	5	16792	68.53877551020408	1.0	0.37549773873418596	0.36464052943212094
GOTERM_BP_DIRECT	GO:0060509~Type I pneumocyte differentiation	2	1.9047619047619049	0.02855439871179888	THRB, NFIB	98	5	16792	68.53877551020408	0.9999999999960084	1.0	1.0
GOTERM_BP_DIRECT	GO:0010739~positive regulation of protein kinase A signaling	2	1.9047619047619049	0.02855439871179888	AKAP12, MIF	98	5	16792	68.53877551020408	0.9999999999960084	1.0	1.0
GOTERM_BP_ALL	GO:0048856~anatomical structure development	42	40.0	0.02855627604548672	THRB, BTG1, CNP, EPAS1, SLC1A3, CXCR4, FOXO3, FNBP1L, THBS1, NDRG1, SLC5A3, LFNG, NGRN, RACK1, SPP1, NCAM1, GPC4, PDLIM5, PPARGC1A, TNS3, DUSP4, PRRX1, MCAM, NTRK3, F2R, FN1, OMG, COBL, OLIG1, OLFM1, EHD2, GAP43, COL1A2, APC, NFIB, DLC1, COL5A2, CD9, NUPR1, ANGPTL4, DBN1, SIDT2	98	5473	16792	1.3149226070841273	1.0	0.37549773873418596	0.36464052943212094
